City,Region,Longitude,Latitude,tif_count,BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter,Cluster,PC1,PC2,Baseline_Stability,Stability
Ipoh,ASIA,101.0952128,4.619326241,188.0,27.42615256,9.642198527,87.35138069,42.16619867,33.03191482,21.9962767,11.03563812,26.98670202,27.57171989,27.94663116,26.91356377,2576.005319,317.2074468,148.6010638,28.84547013,879.8670213,466.8617021,678.1276596,722.1329787,J,5.827182472180159,4.526269866927827,0.8980272108843527,0.9075921259776577
Ipswich,EUROPE,1.168157182,52.06246612,123.0,9.938990515,8.027980983,37.80162002,495.1001195,22.16016255,0.924390235,21.2357725,7.489972843,6.025880717,16.22710027,4.326422804,585.9512195,61.04065041,36.65853658,16.02631036,174.5365854,118.6178862,147.0731707,142.9918699,B,-2.1173512987135648,1.646303690829843,0.5457239819004517,0.5724613575586225
Ipu,SOUTH AMERICA,-40.71666667,-4.320833333,2.0,25.5270834,10.63749981,80.28427887,69.94117737,32.45000076,19.20000076,13.25,25.15833378,25.84999943,26.35000038,24.76666641,1021.5,255.0,2.0,106.797863,645.5,9.500000002,50.0,205.0,G,3.1796239766500154,-1.8806405006412599,0.9862783810463968,0.9739363055144297
Iquique,SOUTH AMERICA,-70.12443182,-20.24299242,43.99999997,17.48551143,6.36837114,52.38499719,215.1850974,24.30909087,12.21136364,12.09772723,17.69999998,20.21969704,20.21969704,14.99204547,1.0,0.613636364,0.0,18.68092923,0.863636364,0.0,0.0,0.795454546,C,-0.6162986491499832,-0.7057291357145176,0.4260344827586204,0.5777269569516887
Iquitos,SOUTH AMERICA,-73.27363388,-3.75204918,61.0,26.20683051,9.919125541,85.95789012,42.74653513,31.83442591,20.29508162,11.53934429,26.26092886,25.7494534,26.61393434,25.58251331,2856.344262,302.704918,160.6721311,19.87856318,852.5737705,528.5081967,748.852459,535.1803278,J,5.540042354073795,5.142165273355576,0.8980272108843527,0.9077522600919558
Iracoubo,SOUTH AMERICA,-53.21666667,5.475,1.0,26.14999962,7.666666031,75.90758515,54.8137207,31.89999962,21.79999924,10.10000038,26.23333359,26.81666565,26.81666565,25.41666794,2579.0,417.9999998,52.0,53.40131376,1026.0,214.0000002,214.0000002,790.0000002,I,5.185456662719988,2.2498378414525977,0.7556818181818179,0.7713452483955064
Iraklio,EUROPE,25.12427536,35.32934783,69.00000003,18.46914253,6.932246361,33.84065186,532.5776641,29.2869567,8.804347853,20.48260877,12.48671501,25.12391309,25.12391309,12.35483091,509.9710145,95.95652175,1.0,82.82495659,257.710145,5.5942029,5.5942029,235.5942029,C,-0.21447033068826396,-1.1061033488459315,0.4260344827586204,0.4227784166076939
Irati,SOUTH AMERICA,-50.6575,-25.46861111,30.0,17.32013906,11.67750009,58.40811857,311.0672831,26.86999995,6.876666705,19.99333343,20.87888889,13.51499996,20.94666665,13.45333347,1481.066667,174.8,75.26666667,26.79897671,455.4333333,266.0333333,455.3,275.1,E,1.136117460451853,2.281966066177082,0.7493412384716736,0.7396815836003878
Itajai,SOUTH AMERICA,-48.66170799,-26.93140496,121.0,20.09232097,9.385330594,50.45610415,323.7341805,29.03801666,10.43884298,18.5991737,24.09049584,16.13402198,24.09049584,16.13402198,1613.46281,214.0578512,82.77685951,29.97930568,573.9090909,270.0743802,573.9090909,270.0743802,E,2.0097014017864607,2.50218684058703,0.7493412384716736,0.5510161606723802
Irbid,ASIA,35.89608889,32.58404444,375.0,18.00836665,11.58971107,42.39431735,635.8180404,31.96186653,4.646399988,27.3154665,9.891911095,25.06959996,25.1431555,9.891911095,395.304,89.94133334,0.0,106.458867,249.3626667,0.0,0.141333333,249.3626667,D,-0.5627604230828979,-2.077071774564899,0.924294205052006,0.9197024690300866
Irbil,ASIA,44.01271478,36.19218213,97.0,19.77598794,12.41056696,31.11902013,1012.914482,41.48144323,1.608247425,39.87319585,9.078006892,32.40017197,32.40017197,7.539347098,565.556701,114.4123711,0.0,94.83527705,316.7628866,0.0,0.0,302.6701031,D,-0.490487687826035,-2.868501054604331,0.924294205052006,0.916319187509033
Irece,SOUTH AMERICA,-41.85555556,-11.29055556,15.0,23.04055532,12.3555556,74.28241984,123.4040126,30.88666674,14.25333335,16.63333333,23.99000015,21.21111107,24.15666644,21.21111107,617.0,112.2,1.4,91.46102397,325.8666667,6.400000001,251.4666667,6.400000001,G,1.6559476967171851,-2.1009582148060417,0.9862783810463968,0.9244317782068686
Iringa,AFRICA,35.69421296,-7.762731482,36.0,19.40196763,10.63587957,68.49600644,137.1286316,27.07222229,11.54444446,15.52777783,20.16527796,17.43796301,20.8453705,17.43796301,676.1944444,148.8888889,0.0,111.7094949,429.1666666,0.055555556,173.8333333,0.055555556,G,1.0298786942879188,-1.5121263301068948,0.9862783810463968,0.9356667409769097
Irkutsk,ASIA,104.2565094,52.30283019,265.0,0.698097479,11.67864776,24.39773492,1348.510342,24.3966037,-23.47056606,47.86716971,16.70477987,-13.80735847,16.70477987,-16.68251571,435.8792453,105.5169811,6.762264151,89.53417715,258.4264151,26.19622642,258.4264151,32.0754717,A,-4.984378388725992,0.01379337946463033,0.9987781731909829,0.988347357768916
Iron Mountain,NORTH AMERICA,-88.07809524,45.81571429,35.0,5.021785736,12.51119061,28.6726569,1118.615304,26.35714258,-17.27714255,43.63428454,17.24142854,-9.349523844,18.2376188,-9.349523844,762.4285714,93.97142857,22.51428571,39.9013528,277.3714286,92.42857143,273.6,92.42857143,A,-3.829664405098214,0.6845030867117503,0.9987781731909829,0.9890669901214375
Irvine,NORTH AMERICA,-117.8294429,33.71577778,1582.5594,17.66852071,11.78909873,54.37250189,356.7759489,28.57326707,6.901123324,21.67214372,14.00470993,21.67442828,22.3546468,13.6011363,348.9394018,74.796606,0.730360031,98.37146188,215.4064355,5.685693839,11.76398861,197.4242928,D,-0.20415581950731232,-1.8193681619973265,0.924294205052006,0.9174563607026865
Isafjordur,NORTH AMERICA,-23.14166667,66.07916667,3.999999991,3.027083337,4.399999976,28.85267925,406.8807144,11.5250001,-3.725000024,15.25,1.15833339,6.770833373,8.475000143,-1.266666651,969.0000001,124.75,44.25000001,31.58169556,326.25,144.75,155.0,279.5,B,-2.780095951769563,3.893143967130237,0.5457239819004517,0.5733947431692957
Iseyin,AFRICA,3.583630952,7.979166667,28.0,26.22083323,10.31726197,67.82974652,146.5239225,34.91785744,19.70714297,15.21071448,25.47976194,27.06666653,28.10952377,24.35059493,1187.142857,192.7142857,7.0,65.97365979,456.5,40.17857143,226.5714286,445.8571429,G,3.1000174871271673,-1.1543389659882268,0.9862783810463968,0.9726141714426548
Iskandar,ASIA,69.70321532,41.5557261,71.73193301,13.20049617,12.46620758,32.26828097,954.4613643,34.14406485,-4.488569106,38.63263397,7.467932388,23.63575976,24.93383372,1.146789532,588.0207251,84.5308102,4.0,61.11413121,233.1299017,22.74259907,29.43519029,213.9822031,C,-1.9605723081746422,-1.4606488029173208,0.4260344827586204,0.40638691075355193
Iskenderun,ASIA,36.18326211,36.64059829,116.9999999,19.52863245,7.913247764,32.938963,629.4351321,31.48119644,7.469230766,24.01196555,11.74615385,26.67464385,27.17051288,11.74615385,819.4529914,119.7094017,10.74358974,56.02117503,332.7606838,52.15384615,58.30769231,332.7606838,C,0.05439441326647444,-0.5505149760933136,0.4260344827586204,0.48232276306596034
Isfahan,ASIA,51.59697499,32.63093368,573.0,15.12314571,13.51836822,36.10706074,876.8385966,34.82390917,-2.613438039,37.43734713,5.456166395,25.26948808,25.85023269,4.148894702,152.9022688,30.16753927,0.0,80.31622128,76.78883072,2.0,3.052356021,71.65794067,D,-2.0687033833064596,-2.5391878807267325,0.924294205052006,0.9181663729361459
Ishim,ASIA,69.48229167,56.11635417,80.0,1.325312512,10.3429167,22.47355673,1341.561234,24.44249997,-21.58000014,46.02249937,17.25645833,-13.62458335,17.25645833,-15.47645822,386.4125,69.025,12.2625,54.93763576,176.4,42.7,176.4,50.9875,A,-5.07079295238247,0.4031979680844681,0.9987781731909829,0.9878927060364594
Isikul,ASIA,71.26711712,54.91238739,37.0,1.637612581,10.6414414,23.04281977,1372.628632,25.3756752,-20.80540523,46.18107883,17.91801783,-13.56576584,17.91801783,-15.35900905,353.8108108,65.94594595,11.10810811,54.37278758,161.0,41.10810811,161.0,49.05405405,A,-5.027464696521655,0.2013829308147268,0.9987781731909829,0.988722060295982
Isiro,AFRICA,27.5855178,2.761003236,103.0,23.52653724,11.03317164,77.7736392,72.66184931,31.39514564,17.2087381,14.18640753,23.04255663,23.94158576,24.49886729,22.69158582,2051.805825,241.4563107,55.61165049,41.81526673,684.5631068,185.0485437,457.3009709,634.2524272,J,3.722817500587748,1.6857453947759287,0.8980272108843527,0.909994983301058
Iskitim,ASIA,83.2974359,54.635,65.0,1.425192319,9.972435849,21.49377544,1343.631766,25.27384608,-21.12307739,46.39692377,17.56666671,-12.59769229,17.56666671,-15.41564096,449.3076923,63.64615385,16.23076923,41.00100286,179.2461538,59.12307692,179.2461538,74.01538462,A,-4.991884150228174,0.6611456373611778,0.9987781731909829,0.9880150437542262
Ismailia,AFRICA,32.2718018,30.5486036,185.0,21.42853605,11.44364861,45.11413383,535.9170829,33.88594587,8.52432437,25.36162148,15.43711709,27.18846839,27.50990981,14.53558555,34.37297297,7.416216216,0.0,69.89185651,17.4972973,0.0,0.0,16.38918919,D,-0.42244866347559823,-2.7736176110013036,0.924294205052006,0.9174050292677273
Isna,AFRICA,32.55964912,25.31684211,95.00000001,25.00688609,16.26850886,48.2138867,683.7030929,40.62631579,6.884210521,33.74210514,17.33105256,17.33105256,32.41771939,15.89315784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,-0.612160847056283,-3.3861733726046253,0.924294205052006,0.9174185394332274
Isparta,ASIA,30.55163934,37.77308743,60.99999999,11.72219941,13.02308742,38.8991062,782.8175289,30.75737709,-2.718032779,33.4754099,2.387704912,21.12841518,21.5502733,2.387704912,531.1967213,73.90163935,12.95081967,48.70997895,211.3114754,41.40983607,58.59016394,211.3114754,C,-2.0924734985406044,-0.7471249935027117,0.4260344827586204,0.5513550754436775
Istanbul,ASIA,29.01191088,41.00842759,1944.999999,14.10384747,8.108466139,31.63393502,671.5028355,28.16056555,2.558251924,25.6023136,8.150916879,22.22550988,22.52308485,6.312202227,724.0503856,112.4874036,25.99177378,45.3869943,294.3958869,92.33830334,92.54910026,224.9100257,C,-1.0872145622432037,0.3980588386392619,0.5109770114942525,0.5333335876860047
Ita,SOUTH AMERICA,-57.37051282,-25.5025641,13.0,22.3266025,10.70833346,52.55142623,365.1723586,32.51538438,12.13846163,20.37692231,25.948718,17.76794918,26.63205147,17.76794918,1478.769231,167.3076923,51.53846154,31.92043246,481.3076923,207.3846154,453.8461538,207.3846154,E,1.9728969307166195,0.8894662788204122,0.15013175230566536,0.1492024250274318
Itaberaba,SOUTH AMERICA,-40.30625,-12.525,7.999999998,23.20208335,9.883333206,70.09523296,158.4417858,30.10000038,16.0,14.10000038,24.73541689,21.22083282,24.7833333,21.01250005,748.7500001,108.625,17.5,52.41420126,309.0,74.75000001,296.875,99.625,G,1.8301697182069079,-0.7600533860258998,0.9862783810463968,0.9722822445812657
Itaberai,SOUTH AMERICA,-49.80166667,-16.02277778,15.0,23.27611109,11.05777798,67.04424693,116.3294805,30.67333349,14.17999999,16.49333318,23.64777768,21.82666651,24.41333351,21.56888873,1701.733333,293.4666667,8.466666667,79.24384664,826.8666667,33.6,463.0,57.66666667,G,2.909646804753051,-0.4130643192879816,0.9862783810463968,0.9739493120682364
Itabuna,SOUTH AMERICA,-39.26975309,-14.78842593,54.0,24.36342589,6.922530872,63.15540949,139.9633611,29.59444477,18.63333342,10.96111135,25.72345684,23.35956789,25.94845655,22.50370358,1644.333333,174.2037037,106.5925926,14.58524081,476.0740741,338.0925926,444.8518518,386.3703704,J,3.272812918023421,3.0469326465578206,0.8980272108843527,0.8703272501361042
Itacoatiara,SOUTH AMERICA,-58.44111111,-3.133333333,15.0,27.14861094,8.630555789,78.98711751,58.56895447,32.92666728,22.0,10.92666728,26.57111053,27.86777802,27.99666684,26.57111053,2197.466667,338.8,67.93333333,55.91217194,947.6666667,223.0666667,262.5333333,947.6666667,I,5.213883390997433,2.113434457842302,0.7556818181818179,0.7772255657254116
Itamaraju,SOUTH AMERICA,-39.54202899,-17.02934783,23.0,24.53605071,9.158333405,67.55625086,160.6282229,31.13478263,17.57826092,13.55652171,25.13550742,22.37971024,26.38478263,22.37971024,1195.521739,146.3478261,62.26086956,22.92842442,383.4347826,224.9130435,306.0434783,224.9130435,G,2.5843067237662463,0.9917737035146486,0.9862783810463968,0.9743174170725895
Itambe,SOUTH AMERICA,-40.62916667,-15.24166667,5.999999999,23.06597201,9.91527764,66.54549027,168.9629542,29.79999955,14.89999978,14.89999978,24.35833327,20.64999962,24.74166679,20.64999962,800.8333333,127.1666667,18.16666667,58.10406304,353.1666667,80.16666666,276.6666667,80.16666666,G,1.7588920671497574,-0.7241228665954317,0.9862783810463968,0.9734090688469017
Itanhaem,SOUTH AMERICA,-46.8244186,-24.19031008,42.99999999,22.71676361,7.69631795,51.6131307,246.8489412,29.71860473,14.80697676,14.91162797,25.76976714,19.69418619,25.76976714,19.69418619,2054.232558,288.5348837,82.79069767,43.08311329,818.4883721,262.0465116,818.4883721,262.0465116,J,3.396149993964209,2.9503389729699547,0.8980272108843527,0.9076864232328746
Itapecuru Mirim,SOUTH AMERICA,-44.35833333,-3.39047619,7.0,27.19464275,10.0678572,79.09694345,63.11278806,33.91428702,21.18571499,12.72857203,26.5714283,27.8238103,28.08333397,26.5714283,1719.571429,335.1428571,21.71428571,84.26090676,908.1428571,73.85714286,96.14285714,908.1428571,I,4.678031370066125,-0.020436784912886544,0.21590909090909094,0.45040992675072783
Itapetinga,SOUTH AMERICA,-40.24236111,-15.24479167,24.0,23.45260406,9.503124992,65.07083861,170.6427485,30.22083338,15.61666663,14.60416675,24.79166667,21.59722201,25.21527767,21.05138882,881.4583333,131.5,26.95833333,47.23155991,359.0,111.625,281.4583333,116.8333333,G,1.938683723996618,-0.3230663468305245,0.9862783810463968,0.9737414407189652
Itapetininga,SOUTH AMERICA,-48.05187075,-23.58333333,49.0,19.13426851,10.92363945,60.59789463,260.2412813,27.32244893,9.295918348,18.02653044,22.06326516,15.82346936,22.06836728,15.82346936,1193.591837,195.122449,39.55102041,54.93576805,524.1632653,134.2244898,498.755102,134.2244898,E,1.4237863976247316,0.7887304261153024,0.15013175230566536,0.14911075602662083
Itapeva,SOUTH AMERICA,-48.89104938,-23.97361111,54.0,18.65671317,11.33287036,57.7335607,295.4781912,27.67037042,8.040740852,19.62962949,21.94907397,14.9132716,22.04012348,14.9132716,1244.5,171.8703704,48.92592593,41.22083742,493.3148148,175.8518519,437.9074074,175.8518519,E,1.173857443124331,1.1187748551158565,0.7493412384716736,0.6653203565273679
Itapipoca,SOUTH AMERICA,-39.58666667,-3.493333333,4.999999998,26.35083351,9.711666489,79.47410126,61.6657341,32.61999969,20.4,12.2199997,26.16999969,26.47333298,27.11666641,25.64333343,1086.0,288.4,3.999999999,114.1200058,738.3999999,16.0,130.4,201.2,G,3.6197065870804037,-1.682291772289093,0.9862783810463968,0.9736865023790316
Itauna,SOUTH AMERICA,-44.59444444,-20.06916667,60.0,20.59555553,12.75861104,68.35663834,201.389178,28.56999998,9.904999939,18.66499987,22.16305542,17.82361126,22.58833329,17.8236112,1496.25,324.7166667,13.96666667,87.02296346,832.5833333,46.51666667,631.9,48.43333333,H,2.36913339621957,-0.08577848549787656,0.8463961038961035,0.8468183053787642
Ithaca,NORTH AMERICA,-76.49267241,42.4579023,58.0,8.575646532,10.87744251,29.70201913,942.3760481,27.3672412,-9.253448239,36.62068933,19.96839083,-2.414655179,19.96839083,-3.258908049,918.0689655,96.68965517,51.39655172,19.62643505,271.0344828,166.7758621,271.0344828,169.5517241,B,-2.5107692681710714,1.5113422445972662,0.5427149321266961,0.5565650929443663
Itigi,AFRICA,34.49166667,-5.704166667,4.0,21.58854151,12.20208311,70.12711143,143.329319,29.89999962,12.5,17.39999962,22.55000067,19.54583359,23.10833311,19.54583359,614.5,139.75,0.0,110.0103931,389.25,1.0,183.5,1.0,G,1.370377286687573,-2.1224582269157164,0.9862783810463968,0.6290575257942764
Itu,SOUTH AMERICA,-47.27867159,-23.17652025,304.6158506,20.13260426,10.19674049,61.22277008,236.5956374,27.53401135,10.87854209,16.65546928,22.67274759,17.04591393,22.75508782,17.04591393,1271.323156,226.2461241,33.35257626,63.79240706,604.5962664,118.8653802,558.2130908,118.8653802,E,1.8625286094586146,0.7152747051589698,0.15013175230566536,0.1497326048264547
Ituiutaba,SOUTH AMERICA,-49.46788618,-18.97317073,41.0,23.07063005,12.80589439,69.06680763,179.1979772,30.80975598,12.26829268,18.54146334,24.37032527,20.67764231,24.43252019,20.38089431,1488.780488,279.3170732,13.87804878,79.15835925,751.804878,45.3902439,575.6097561,68.75609756,G,2.6811807181070657,-0.5133292596461886,0.9862783810463968,0.9729978496262639
Itumbiara,SOUTH AMERICA,-49.22720126,-18.40518868,52.99999999,23.55801877,12.87641495,69.10185314,176.2010933,31.29056571,12.65660389,18.63396173,24.73396229,21.18176111,24.91949682,20.91540876,1499.433962,280.0754717,11.16981132,81.27398509,761.2264151,37.86792453,599.0,58.24528302,G,2.7948692460601756,-0.6571688807876006,0.9862783810463968,0.9736140338129456
Iturama,SOUTH AMERICA,-50.19791667,-19.725,12.0,23.12604157,12.78402774,68.76228905,198.511027,30.70833365,12.11666679,18.59166654,24.79722198,20.47500006,24.79722198,20.22083346,1269.166667,239.1666667,14.75,77.38662148,652.8333333,60.33333333,643.8333333,80.41666667,G,2.5068989746492503,-0.5430086654513337,0.9862783810463968,0.973614595564804
Ivano-Frankivsk,EUROPE,24.71262626,48.91919192,99.0,7.842171756,9.862457863,31.24234596,825.1031778,24.0929293,-7.474747499,31.56767676,16.33501691,-1.255050497,17.72154877,-2.486531985,690.2828283,104.5050505,30.72727273,47.93077338,293.7575758,97.34343435,285.7171717,102.4949495,B,-2.6094198423615116,1.0598406039207828,0.4542760180995479,0.4730621718681618
Jaguaquara,SOUTH AMERICA,-39.9780303,-13.51969697,11.0,20.10946985,7.8719697,64.86339222,155.2075514,26.19090878,14.05454549,12.13636329,21.65454552,18.93484861,21.77727283,18.04393942,984.8181818,116.0909091,51.72727272,22.70122129,303.5454545,181.6363636,288.8181818,214.2727273,E,1.442411151427976,1.3764843467517018,0.7493412384716736,0.6910927146898115
Ivanovo,EUROPE,40.96521577,57.0094122,224.0,3.167987366,9.088727696,22.03036039,1138.123172,23.3732143,-17.88214265,41.25535693,16.41488091,-8.424776731,16.41488091,-11.07730653,609.4553571,77.15178571,28.21428571,31.26464708,215.3482143,95.85714286,215.3482143,97.50892857,A,-4.321521517633879,1.4081612728065616,0.9987781731909829,0.98809121002363
Ivdel,ASIA,60.42951389,60.70069444,24.00000001,-0.37395827,10.90694435,22.60697977,1308.185501,23.44166644,-24.8041664,48.24583276,15.36111112,-13.99513872,15.36111112,-17.24513864,527.7916667,83.54166667,18.08333333,49.13294697,223.125,63.875,223.125,70.41666667,A,-5.298257081168536,0.948302199387726,0.9987781731909829,0.9881111545118051
Iwaki,ASIA,140.8769366,37.01484742,142.0,13.0998239,8.356572803,29.05229882,742.9277714,27.35704227,-1.404929586,28.76197199,20.38568082,4.240845109,22.43380279,4.233098628,1321.422535,177.3380282,39.23239437,42.49766643,475.6549296,138.1267606,435.7746479,148.5915493,E,-0.7644944169749639,1.5348308277324918,0.7493412384716736,0.7401010468240571
Iwo,AFRICA,4.179347826,7.633695652,23.0,26.30434758,9.334782559,66.63327756,132.5783963,34.13043428,20.12173959,14.00869469,25.68260856,26.87463694,28.07898505,24.65362308,1275.652174,207.2173913,7.0,66.60504515,494.7391304,42.82608696,229.3913043,470.4782609,G,3.244200306534871,-0.8838441281388765,0.9862783810463968,0.9745374105425505
Izamal,NORTH AMERICA,-89.0219697,20.93787879,11.0,25.76628754,13.68257566,68.38196911,196.7934307,35.70909084,15.69999981,20.00909008,27.10151499,25.33484788,27.78636343,23.05303019,1001.636364,179.7272727,21.0,70.68260678,482.6363636,77.27272727,362.8181818,103.6363636,G,2.651443244775194,-1.6007888364790712,0.9862783810463968,0.9736082492270399
